,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,09/01/2021 10:46,GIF,tennis,negative,12
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,19/09/2020 22:29,GIF,tennis,neutral,20
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,29/05/2021 07:21,GIF,tennis,positive,75
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,15/05/2021 19:04,GIF,tennis,negative,12
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,15/08/2020 12:27,GIF,tennis,positive,45
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,31/03/2021 15:51,GIF,tennis,negative,0
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,15/02/2021 03:32,GIF,tennis,neutral,35
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,29/03/2021 19:03,GIF,tennis,negative,15
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,29/07/2020 10:40,GIF,tennis,negative,15
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,08/05/2021 13:47,GIF,tennis,negative,5
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,06/11/2020 02:36,GIF,tennis,positive,60
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,25/07/2020 16:31,GIF,tennis,positive,75
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,04/12/2020 00:56,GIF,tennis,negative,12
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,22/09/2020 02:08,GIF,tennis,positive,75
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,05/07/2020 05:50,GIF,tennis,negative,5
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,20/10/2020 12:11,GIF,tennis,positive,70
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,11/01/2021 06:02,GIF,tennis,positive,60
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,28/02/2021 07:51,GIF,tennis,positive,70
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,06/12/2020 13:45,GIF,tennis,positive,45
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,05/05/2021 09:54,GIF,tennis,neutral,35
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,27/08/2020 18:36,GIF,tennis,positive,30
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,15/10/2020 01:29,GIF,tennis,positive,60
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,15/01/2021 11:33,GIF,tennis,neutral,35
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,01/03/2021 20:26,GIF,tennis,positive,45
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,28/11/2020 02:11,GIF,tennis,neutral,35
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,26/06/2020 19:05,GIF,tennis,positive,60
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,30/12/2020 13:37,GIF,tennis,positive,70
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,14/02/2021 21:15,GIF,tennis,positive,75
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,27/03/2021 20:07,GIF,tennis,positive,70
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,23/08/2020 07:38,GIF,tennis,negative,10
292,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,09/11/2020 08:23,GIF,tennis,positive,60
293,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,12/05/2021 20:45,GIF,tennis,negative,5
294,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,15/04/2021 13:23,GIF,tennis,negative,5
295,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,16/08/2020 22:58,GIF,tennis,neutral,35
296,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,11/09/2020 16:22,GIF,tennis,negative,0
297,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,13/04/2021 01:43,GIF,tennis,positive,45
298,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,13/12/2020 15:59,GIF,tennis,positive,70
299,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,03/12/2020 08:08,GIF,tennis,negative,10
300,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,13/10/2020 16:31,GIF,tennis,negative,0
301,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,04/12/2020 10:04,GIF,tennis,positive,70
302,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,25/01/2021 11:00,GIF,tennis,neutral,35
303,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,04/05/2021 19:40,GIF,tennis,negative,5
304,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,23/07/2020 19:31,GIF,tennis,negative,0
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,06/01/2021 06:08,video,food,positive,65
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,21/10/2020 03:48,video,food,negative,12
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,23/02/2021 22:36,video,food,negative,12
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,26/01/2021 01:00,video,food,positive,75
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,18/12/2020 14:07,video,food,neutral,35
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,23/05/2021 23:27,video,food,neutral,20
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,31/10/2020 03:17,video,food,negative,12
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,20/02/2021 20:02,video,food,neutral,20
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,28/10/2020 13:14,video,food,positive,75
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,30/08/2020 00:08,video,food,neutral,35
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,08/12/2020 13:12,video,food,negative,0
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,04/11/2020 21:06,video,food,negative,15
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,24/08/2020 13:48,video,food,negative,15
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,05/01/2021 13:15,video,food,negative,0
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,28/02/2021 09:21,video,food,positive,72
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,22/09/2020 04:09,video,food,negative,10
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,08/11/2020 02:43,video,food,negative,0
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,26/10/2020 11:48,video,food,positive,65
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,04/11/2020 14:58,video,food,positive,60
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,31/05/2021 01:24,video,food,positive,65
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,07/03/2021 06:31,video,food,neutral,35
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,17/06/2021 23:27,video,food,positive,45
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,27/07/2020 23:54,video,food,positive,45
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,19/04/2021 01:45,video,food,negative,0
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,05/10/2020 13:55,video,food,positive,50
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,28/09/2020 08:49,video,food,positive,75
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,25/02/2021 04:02,video,food,negative,10
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,24/12/2020 22:31,video,food,positive,60
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,15/06/2021 12:15,video,food,positive,60
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,03/05/2021 23:10,video,food,negative,10
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,12/02/2021 04:23,video,food,positive,45
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,31/08/2020 00:39,video,food,positive,72
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,11/01/2021 08:47,video,food,neutral,20
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,02/08/2020 20:28,video,food,positive,75
340,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,18/10/2020 12:49,video,food,negative,0
341,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,28/03/2021 08:08,video,food,neutral,35
342,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,11/02/2021 04:02,video,food,positive,75
343,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,12/08/2020 23:43,video,food,positive,60
344,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,07/01/2021 02:48,video,food,negative,15
345,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,27/10/2020 03:58,video,food,positive,30
346,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,19/02/2021 00:55,video,food,negative,15
347,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,08/06/2021 10:45,video,food,positive,75
348,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,18/10/2020 04:17,video,food,positive,50
349,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,05/11/2020 13:54,video,food,positive,75
350,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,16/08/2020 12:12,video,food,positive,45
351,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,14/10/2020 14:55,video,food,negative,15
352,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,01/04/2021 12:04,video,food,neutral,35
353,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,25/09/2020 06:17,video,food,positive,50
355,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,03/03/2021 18:40,audio,travel,positive,45
357,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,30/10/2020 03:52,GIF,fitness,positive,30
358,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,12/02/2021 05:48,GIF,fitness,positive,50
359,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,08/02/2021 03:28,GIF,fitness,negative,0
360,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,02/04/2021 07:49,GIF,fitness,positive,30
361,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,30/06/2020 05:53,GIF,fitness,negative,12
362,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,22/10/2020 23:10,GIF,fitness,negative,12
363,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,16/06/2021 13:46,GIF,fitness,neutral,20
364,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,10/08/2020 13:42,GIF,fitness,positive,70
366,f332d362-dc48-46c2-a64b-641157c0987e,adore,26/07/2020 19:34,GIF,soccer,positive,72
367,f332d362-dc48-46c2-a64b-641157c0987e,interested,12/12/2020 15:31,GIF,soccer,positive,30
368,f332d362-dc48-46c2-a64b-641157c0987e,want,21/08/2020 15:22,GIF,soccer,positive,70
369,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,31/05/2021 20:37,GIF,soccer,neutral,20
370,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,14/02/2021 06:00,GIF,soccer,neutral,20
371,f332d362-dc48-46c2-a64b-641157c0987e,disgust,15/02/2021 20:35,GIF,soccer,negative,0
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,08/09/2020 14:01,video,public speaking,negative,5
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,28/10/2020 07:37,video,public speaking,negative,12
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,21/11/2020 19:53,video,public speaking,positive,30
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,16/10/2020 22:41,video,public speaking,negative,15
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,08/01/2021 12:46,video,public speaking,negative,5
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,07/09/2020 06:55,video,public speaking,positive,70
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,26/01/2021 16:14,video,public speaking,negative,5
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,15/09/2020 22:47,video,public speaking,negative,12
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,09/11/2020 00:34,video,public speaking,positive,65
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,like,03/09/2020 13:36,video,public speaking,positive,50
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,01/02/2021 04:49,video,public speaking,neutral,20
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,14/04/2021 18:36,video,public speaking,positive,70
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,12/01/2021 11:57,video,public speaking,positive,65
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,02/11/2020 22:53,video,public speaking,negative,10
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,08/03/2021 00:05,video,public speaking,positive,60
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,14/09/2020 05:11,video,public speaking,positive,70
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,28/07/2020 09:50,video,public speaking,negative,10
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,30/06/2020 01:25,video,public speaking,positive,70
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,26/01/2021 19:53,video,public speaking,positive,72
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,30/06/2020 07:10,video,public speaking,positive,70
393,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,19/05/2021 16:20,video,public speaking,positive,72
394,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,11/03/2021 23:55,video,public speaking,positive,70
395,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,17/10/2020 22:39,video,public speaking,positive,70
396,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,12/04/2021 17:12,video,public speaking,positive,72
397,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,25/11/2020 01:57,video,public speaking,negative,5
398,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,09/06/2021 09:41,video,public speaking,negative,0
399,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,20/05/2021 17:51,video,public speaking,neutral,35
400,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,30/09/2020 18:09,video,public speaking,negative,5
401,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,07/10/2020 16:03,video,public speaking,positive,75
402,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,07/10/2020 01:24,video,public speaking,negative,15
403,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,11/01/2021 16:13,video,public speaking,negative,15
404,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,26/12/2020 06:13,video,public speaking,negative,0
405,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,15/06/2021 17:31,video,public speaking,negative,0
406,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,21/05/2021 09:25,video,public speaking,negative,15
407,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,14/11/2020 15:11,video,public speaking,positive,45
408,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,05/05/2021 15:38,video,public speaking,positive,75
409,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,17/08/2020 10:08,video,public speaking,positive,30
410,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,31/12/2020 05:53,video,public speaking,positive,45
412,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,21/11/2020 03:14,video,food,negative,0
413,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,05/10/2020 18:00,video,food,negative,5
414,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,28/05/2021 15:20,video,food,positive,70
415,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,12/01/2021 12:14,video,food,negative,5
416,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,20/02/2021 00:07,video,food,negative,15
417,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,14/07/2020 21:01,video,food,positive,45
418,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,05/06/2021 10:04,video,food,negative,12
419,9b3a6d30-48e8-476c-82be-9031524bd04d,want,23/03/2021 01:55,video,food,positive,70
420,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,18/05/2021 09:52,video,food,positive,70
421,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,31/08/2020 05:22,video,food,negative,15
422,9b3a6d30-48e8-476c-82be-9031524bd04d,like,04/06/2021 16:57,video,food,positive,50
423,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,01/01/2021 11:23,video,food,negative,0
424,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,29/05/2021 04:16,video,food,negative,10
425,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,18/07/2020 10:43,video,food,positive,30
426,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,07/11/2020 01:54,video,food,positive,72
427,9b3a6d30-48e8-476c-82be-9031524bd04d,like,11/08/2020 12:01,video,food,positive,50
428,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,24/07/2020 18:23,video,food,negative,10
429,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,08/10/2020 08:38,video,food,negative,15
430,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,05/02/2021 13:05,video,food,neutral,20
431,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,09/11/2020 03:05,video,food,neutral,20
432,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,26/07/2020 10:36,video,food,positive,30
433,9b3a6d30-48e8-476c-82be-9031524bd04d,like,19/05/2021 04:30,video,food,positive,50
434,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,15/11/2020 22:53,video,food,positive,75
435,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,04/02/2021 13:45,video,food,negative,12
436,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,01/08/2020 23:38,video,food,positive,45
437,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,22/09/2020 17:07,video,food,positive,75
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,21/05/2021 12:47,video,tennis,positive,72
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,25/02/2021 12:05,video,tennis,neutral,35
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,10/04/2021 09:41,video,tennis,negative,0
442,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,06/04/2021 19:56,video,tennis,negative,12
443,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,05/04/2021 16:42,video,tennis,negative,12
444,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,14/12/2020 12:53,video,tennis,negative,0
445,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,06/03/2021 10:03,video,tennis,positive,60
446,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,12/10/2020 01:42,video,tennis,negative,5
447,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,14/11/2020 10:25,video,tennis,positive,50
448,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,07/06/2021 12:44,video,tennis,negative,15
449,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,13/02/2021 13:45,video,tennis,negative,5
450,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,08/05/2021 11:21,video,tennis,positive,65
451,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,20/11/2020 19:09,video,tennis,negative,15
452,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,18/07/2020 03:52,video,tennis,positive,70
453,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,27/08/2020 15:23,video,tennis,positive,65
454,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,29/09/2020 02:49,video,tennis,negative,10
455,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,17/08/2020 14:29,video,tennis,positive,50
456,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,16/08/2020 17:45,video,tennis,positive,70
457,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,06/07/2020 00:08,video,tennis,positive,50
458,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,22/07/2020 01:15,video,tennis,positive,60
459,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,16/05/2021 13:24,video,tennis,negative,15
460,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,20/05/2021 22:09,video,tennis,positive,65
461,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,11/02/2021 08:54,video,tennis,negative,5
462,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,03/08/2020 17:58,video,tennis,positive,45
463,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,18/09/2020 16:29,video,tennis,positive,70
464,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,27/03/2021 08:58,video,tennis,negative,5
465,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,13/07/2020 21:02,video,tennis,negative,10
466,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,19/01/2021 03:07,video,tennis,positive,75
467,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,30/04/2021 06:11,video,tennis,positive,70
468,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,04/04/2021 01:34,video,tennis,positive,50
469,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,03/02/2021 18:41,video,tennis,neutral,20
470,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,06/10/2020 10:20,video,tennis,negative,0
471,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,interested,07/11/2020 17:59,video,tennis,positive,30
472,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,22/12/2020 01:07,video,tennis,negative,10
473,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,20/03/2021 14:45,video,tennis,neutral,20
474,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,14/08/2020 09:02,video,tennis,positive,45
475,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,20/09/2020 19:55,video,tennis,positive,45
476,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,20/12/2020 16:12,video,tennis,negative,15
477,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,08/05/2021 18:54,video,tennis,positive,72
478,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,23/10/2020 18:02,video,tennis,neutral,35
479,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,27/08/2020 15:08,video,tennis,negative,0
480,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cherish,23/05/2021 04:59,video,tennis,positive,70
481,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,27/11/2020 02:50,video,tennis,positive,65
482,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,16/04/2021 11:15,video,tennis,positive,75
483,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,29/05/2021 04:12,video,tennis,negative,5
485,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,27/10/2020 22:11,GIF,soccer,negative,12
486,baa2db00-81ba-4c34-b17d-dd950bfa133b,intrigued,03/04/2021 05:44,GIF,soccer,positive,45
487,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,29/06/2020 07:21,GIF,soccer,negative,10
488,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,24/09/2020 06:28,GIF,soccer,negative,5
489,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,13/09/2020 08:14,GIF,soccer,negative,0
490,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,19/08/2020 03:04,GIF,soccer,negative,0
491,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,11/05/2021 19:35,GIF,soccer,positive,70
492,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,02/04/2021 19:50,GIF,soccer,neutral,20
493,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,22/09/2020 01:23,GIF,soccer,positive,70
494,baa2db00-81ba-4c34-b17d-dd950bfa133b,scared,05/08/2020 16:00,GIF,soccer,negative,15
495,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,15/12/2020 21:35,GIF,soccer,neutral,20
496,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,28/05/2021 07:57,GIF,soccer,positive,65
497,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,09/06/2021 03:55,GIF,soccer,positive,65
498,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,07/09/2020 15:21,GIF,soccer,positive,70
499,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,08/08/2020 00:29,GIF,soccer,negative,10
500,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,19/12/2020 19:32,GIF,soccer,positive,50
501,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,24/05/2021 06:17,GIF,soccer,negative,5
502,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,26/01/2021 07:25,GIF,soccer,negative,12
503,baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,30/10/2020 16:05,GIF,soccer,positive,75
504,baa2db00-81ba-4c34-b17d-dd950bfa133b,heart,13/06/2021 16:05,GIF,soccer,positive,60
505,baa2db00-81ba-4c34-b17d-dd950bfa133b,interested,18/12/2020 02:24,GIF,soccer,positive,30
